0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
None,0x0,0x19,0x1b,0x0,0x1d,0x1f,0,0x0,33,0,35,0,37,0,39,0,0,41,0,43,0,45,0,47,0,0,49,0,51,0,5,4,0x2,0x4,0x1c,0x3,0x0,0x7,0xf0,0x1,0xf0,0x3018001,0x4,0x0,0x0,0x0
Sigurd ,SigurdName,SigurdDesc,0x1,LordKnight,SigurdMug,0x0,6,0x1,30,45,22,19,20,14,4,17,0,SRank,BRank,0,0,0,0,0,0,110,50,50,30,40,5,40,0x0,0x0,0x0,0x0,0x0,0x0,IsLord,0x0,0x0,SigurdSupports|IsPointer,0x7,0x0,0x0,0x0
Noish,NoishName,NoishDesc,0x2,Paladin,NoishMug,0x0,7,0x3,16,23,11,9,6,7,1,7,0,CRank,DRank,0,0,0,0,0,0,80,40,30,20,40,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,TriangleAttack,0x0,NoishSupports|IsPointer,0x3,0x0,0x0,0x0
Alec,AlecName,AlecDesc,0x3,Paladin,AlecMug,0x0,2,0x7,16,22,8,13,9,5,1,5,0,DRank,CRank,0,0,0,0,0,0,70,30,40,30,30,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,TriangleAttack,0x0,AlecSupports|IsPointer,0x4,0x0,0x0,0x0
Arden,ArdenName,ArdenDesc,0x4,General,ArdenMug,0x0,6,0x6,17,33,16,3,6,11,0,4,1,CRank,0,0,0,0,0,0,0,90,50,10,20,40,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,TriangleAttack,0x0,ArdenSupports|IsPointer,0x3,0x0,0x0,0x0
Lex,LexName,LexDesc,0x5,GreatKnight,LexMug,0x0,7,0x8,30,38,22,13,13,20,4,13,0,0,0,ARank,0,0,0,0,0,70,40,50,40,25,25,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,LexSupports|IsPointer,0x4,0x0,0x0,0x0
Azel,AzelName,AzelDesc,0x6,MageKnight,AzelMug,0x0,7,0x9,13,22,0,7,12,1,4,4,-1,0,0,0,0,0,CRank,0,0,70,10,20,50,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,AzelSupports|IsPointer,0xa,0x0,0x0,0x0
Cuan,CuanName,CuanDesc,0x7,Paladin,CuanMug,0x0,3,0xa,3,21,11,11,9,3,2,8,2,0,0,0,0,BRank,ARank,0,0,45,60,60,50,15,60,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,CuanSupports|IsPointer,0x5,0x0,0x0,0x0
Ethlin ,EthlinName,EthlinDesc,0x8,Valkyrie,EthlinMug,0x0,1,0xb,5,28,16,9,11,4,2,6,1,ARank,BRank,0,0,0,0,0,0,70,35,10,60,25,5,50,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,EthlinSupports|IsPointer,0x7,0x0,0x0,0x0
Fin ,FinName,FinDesc,0x9,Paladin,FinMug,0x0,6,0xc,2,32,17,10,8,13,12,8,0,0,0,0,0,0,SRank,0,0,70,30,40,30,30,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FinSupports|IsPointer,0x0,0x0,0x0,0x0
Midir ,MidirName,MidirDesc,0xa,Ranger,MidirMug,0x0,1,0xd,13,23,10,6,8,6,1,4,0,0,0,0,BRank,0,0,0,0,60,30,30,40,30,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,MidirSupports|IsPointer,0x1,0x0,0x0,0x0
Aideen ,AideenName,AideenDesc,0xb,Bishop_F,AideenMug,0x0,4,0x14,30,28,0,11,15,6,3,27,0,0,0,0,0,ARank,DRank,0,0,70,20,20,30,20,5,60,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,AideenSupports|IsPointer,0x0,0x0,0x0,0x0
Dew ,DewName,DewDesc,0xc,Rogue,DewMug,0x0,7,0xf,12,18,4,9,9,3,1,16,1,DRank,0,0,0,0,0,0,0,50,40,40,40,40,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,DewSupports|IsPointer,0x7,0x0,0x0,0x0
Aira ,AiraName,AiraDesc,0xd,Swordmaster_F,AiraMug,0x0,1,0x10,29,31,17,19,18,10,2,8,0,ARank,0,0,0,0,0,0,0,70,30,60,30,20,5,20,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,AiraSupports|IsPointer,0xa,0x0,0x0,0x0
Jamka ,JamkaName,JamkaDesc,0xe,Sniper,JamkaMug,0x0,1,0x1f,27,34,15,3,10,9,1,12,-1,0,0,0,ARank,0,0,0,0,90,50,10,30,30,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,JamkaSupports|IsPointer,0x0,0x0,0x0,0x0
Deirdre,DeirdreName,DeirdreDesc,0xf,Shaman_F,DeirdreMug,0x0,1,0x1,10,16,0,9,11,5,15,7,0,0,0,0,0,BRank,0,SRank,0,70,10,20,10,10,70,10,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,DeirdreSupports|IsPointer,0x3,0x0,0x0,0x0
Holyn ,HolynName,HolynDesc,0x10,Hero,HolynMug,0x0,3,0x5,24,13,11,14,11,10,1,3,-1,ARank,0,0,0,0,0,0,0,110,30,80,30,30,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,HolynSupports|IsPointer,0x3,0x0,0x0,0x0
Lachesis,LachesisName,LachesisDesc,0x11,Paladin_F,LachesisMug,0x0,5,0x5,30,20,21,15,12,14,6,16,-1,ARank,ARank,ARank,ARank,ARank,ARank,CRank,0,60,50,10,20,20,10,40,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,LachesisSupports|IsPointer,0x3,0x0,0x0,0x0
Levin ,LevinName,LevinDesc,0x12,Sage,LevinMug,0x0,4,0x4,30,36,1,15,15,7,6,12,1,0,0,0,0,BRank,SRank,CRank,0,90,10,40,90,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,LevinSupports|IsPointer,0x3,0x0,0x0,0x0
Sylvia ,SylviaName,SylviaDesc,0x13,Dancer,SylviaMug,0x0,7,0x13,17,22,2,4,5,2,8,11,0,ERank,0,0,0,0,0,0,0,50,10,10,10,10,40,30,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,SylviaSupports|IsPointer,0x7,0x0,0x0,0x0
Beowulf,BeowulfName,BeowulfDesc,0x14,Ranger,BeowulfMug,0x0,4,0x4,22,30,17,22,17,11,4,6,1,ARank,0,0,0,0,0,0,0,80,40,40,30,30,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,BeowulfSupports|IsPointer,0x3,0x0,0x0,0x0
Fury,FuryName,FuryDesc,0x15,FalcoKnight,FuryMug,0x0,1,0x16,25,22,8,9,11,11,3,11,-1,BRank,ARank,0,0,0,0,0,0,50,20,20,30,30,10,20,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,FurySupports|IsPointer,0x7,0x0,0x0,0x0
Briggid,BriggidName,BriggidDesc,0x16,Sniper_F,BriggidMug,0x0,4,0x17,25,33,18,20,17,7,7,16,0,0,0,0,SRank,0,0,0,0,90,30,30,20,20,5,70,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,BriggidSupports|IsPointer,0xc,0x0,0x0,0x0
Claude ,ClaudeName,ClaudeDesc,0x17,Bishop,ClaudeMug,0x0,7,0x18,30,20,0,7,10,4,10,14,0,0,0,0,0,SRank,DRank,0,0,70,10,20,30,10,50,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,ClaudeSupports|IsPointer,0x6,0x0,0x0,0x0
Tiltyu ,TiltyuName,TiltyuDesc,0x18,Sage_F,TiltyuMug,0x0,6,0x19,15,24,0,17,13,0,6,15,0,0,0,0,0,0,BRank,0,0,60,10,60,40,10,10,50,0x0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,TiltyuSupports|IsPointer,0x5,0x0,0x0,0x0
Celice,CeliceName,CeliceDesc,0x19,LordKnight,CeliceMug,0x0,6,0x5,13,42,22,19,17,17,16,23,3,SRank,0,0,0,0,0,0,0,140,55,60,35,45,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x3,0x0,0x0,0x0
Lana,LanaName,LanaDesc,0x1a,Bishop_F,LanaMug,0x0,4,0x5,10,39,10,16,20,13,2,30,4,0,0,0,0,ARank,0,0,0,50,55,40,45,20,35,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x3,0x0,0x0,0x0
Skasaha,SkasahaName,SkasahaDesc,0x1b,Hero,SkaMug,0x0,4,0x4,10,30,15,15,13,15,2,18,-1,ARank,0,0,0,0,0,0,0,90,60,30,0,40,20,100,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Lakche,LakcheName,LakcheDesc,0x1c,Swordmaster_F,LakcheMug,0x0,4,0x13,1,47,21,19,18,18,2,17,0,ARank,0,0,0,0,0,0,0,35,35,30,40,25,45,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x7,0x0,0x0,0x0
Delmud,DelmudName,DelmudDesc,0x1d,Ranger,DelmudMug,0x0,4,0x4,18,7,20,26,21,15,6,20,-2,ARank,0,0,0,0,0,0,0,90,50,40,40,35,25,255,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x3,0x0,0x0,0x0
Lester,LesterName,LesterDesc,0x1e,Ranger,LesterMug,0x0,4,0x16,15,42,20,18,19,16,5,25,0,0,0,0,ARank,0,0,0,0,40,35,30,40,40,45,80,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0,0x7,0x0,0x0,0x0
Oifaye,OifayeName,OifayeDesc,0x1f,Paladin,OifayeMug,0x0,4,0x17,2,32,13,15,12,12,5,14,0,ARank,BRank,0,0,0,0,0,0,100,40,50,30,30,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0xc,0x0,0x0,0x0
Julia,JuliaName,JuliaDesc,0x20,Sage_F,JuliaMug,0x0,6,0x18,2,31,26,13,23,3,21,14,1,0,0,0,0,BRank,0,SRank,0,90,10,20,30,10,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0,0x6,0x0,0x0,0x0
Johan,JohanName,JohanDesc,0x21,GreatKnight,JohanMug,0x0,4,0x19,2,42,23,12,17,20,5,7,-1,0,0,ARank,0,0,0,0,0,110,40,20,50,60,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x5,0x0,0x0,0x0
Arthur,ArthurName,ArthurDesc,0x22,MageKnight,ArthurMug,0x0,2,0x1b,1,41,21,19,17,8,7,22,0,0,0,0,0,0,ARank,0,0,105,70,60,35,40,135,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0xb,0x0,0x0,0x0
Fee,FeeName,FeeDesc,0x23,FalcoKnight,FeeMug,0x0,3,0x1c,1,19,14,14,15,13,5,17,2,BRank,ARank,0,0,0,0,0,0,85,75,50,55,40,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x4,0x0,0x0,0x0
Shanan,ShananName,ShananDesc,0x24,Swordmaster,ShananMug,0x0,4,0x1a,5,20,11,15,12,13,2,14,1,SRank,0,0,0,0,0,0,0,120,30,80,20,40,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x80,0,0x0,0x0,0x0,0x0
Patty,PattyName,PattyDesc,0x25,Rogue,PattyMug,0x0,4,0x1d,1,55,19,25,16,16,6,25,0,BRank,0,0,0,0,0,0,0,65,25,45,60,25,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Leaf,LeafName,LeafDesc,0x26,Paladin,LeafMug,0x0,4,0x1e,8,47,22,18,18,18,5,15,3,ARank,ARank,ARank,ARank,ARank,ARank,ARank,0,130,60,50,45,50,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x4,0x0,0x0,0x0
Nanna,NannaName,NannaDesc,0x27,Valkyrie,NannaMug,0x0,4,0x22,13,36,20,16,19,16,1,29,2,ARank,0,0,0,CRank,0,0,0,45,75,65,60,25,50,40,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0xc,0x0,0x0,0x0
Fin,FinName,Fin2Desc,0x28,Paladin,FinMug,0x0,0,0x20,9,43,10,8,11,11,11,10,2,0,ARank,0,0,0,0,0,0,70,30,40,30,30,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Aless,AlessName,AlessDesc,0x29,Paladin,AlessMug,0x0,4,0x11,10,47,18,11,14,14,11,18,0,SRank,0,0,0,0,0,0,0,130,90,20,30,40,10,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Leen,LeenName,LeenDesc,0x2a,Dancer,LeenMug,0x0,7,0x23,1,37,6,5,9,6,17,26,1,DRank,0,0,0,0,0,0,0,70,40,50,60,20,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0xa,0x0,0x0,0x0
Tinny,TinnyName,TinnyDesc,0x2b,Sage_F,TinnyMug,0x0,2,0x12,4,39,23,18,22,8,9,28,0,0,0,0,0,0,ARank,0,0,65,45,40,65,20,25,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0xa,0x0,0x0,0x0
Faval,FavalName,FavalDesc,0x2c,Sniper,FavalMug,0x0,4,0x24,14,59,14,12,14,13,3,30,0,0,0,0,SRank,0,0,0,0,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Sety,SetyName,SetyDesc,0x2d,Sage,SetyMug,0x0,3,0x28,13,43,13,20,15,12,6,17,2,0,0,0,0,0,SRank,0,0,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Corple,CorpleName,CorpleDesc,0x2e,Bishop,CorpleMug,0x0,7,0x27,12,31,15,8,12,8,15,27,-1,0,0,0,0,SRank,0,0,0,85,45,50,45,35,40,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Hannibal,HannibalName,HannibalDesc,0x2f,General,HannibalMug,0x0,0,0x26,11,19,15,11,7,10,4,8,-1,ARank,ARank,ARank,ARank,0,0,0,0,60,50,10,10,30,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x0,0x0,0x0,0x0
Altenna,AltennaName,AltennaDesc,0x30,WyvernLord_F,AltennaMug,0x0,4,0x29,13,25,12,10,9,6,11,3,1,0,251,0,0,0,0,0,0,135,65,45,60,55,12,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x31,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Alvis,AlvisName,AlvisDesc,0x32,Sage,AlvisMug,0x0,1,0x0,30,40,5,24,15,13,11,10,2,0,0,0,0,0,SRank,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,AlvisSupports|IsPointer,0x0,0x0,0x0,0x0
Manfloy,ManfloyName,ManfloyDesc,0x33,Druid,ManfloyMug,0x0,5,0x0,30,40,5,12,12,10,10,13,0,0,0,0,0,0,0,0,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Julius,JuliusName,JuliusDesc,0x34,Necromancer,JuliusMug,0x0,0,0x0,0,30,10,15,15,15,15,13,0,0,0,0,0,0,0,0,SRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Menu guy,0x267,0x0,0x35,0x41,0x1,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x36,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Claude ,Claude3HName,Claude3HDesc,0x37,WyvernLord,Claude3HMug,0x0,0,0x0,18,0,0,0,0,0,0,0,0,BRank,0,0,SRank,0,0,0,0,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Dimitri,DimitriName,DimitriDesc,0x38,General,DimitriMug,0x0,0,0x0,9,0,0,0,0,0,0,0,0,BRank,SRank,0,0,0,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Hilda,Hilda3HName,Hilda3HDesc,0x39,Warrior,Hilda3HMug,0x0,5,0x21,1,0,2,1,2,0,0,10,0,0,BRank,SRank,0,0,0,0,0,0,50,50,40,0,0,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Lysithea,LysitheaName,LysitheaDesc,0x3a,Druid_F,LysitheaMug,0x0,5,0x1a,1,0,1,2,1,0,0,0,0,0,0,0,0,BRank,0,0,SRank,0,70,40,20,0,0,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Marianne,MarianneName,MarianneDesc,0x3b,Valkyrie,MarianneMug,0x0,4,0x0,14,26,13,9,6,14,11,4,0,SRank,0,0,0,0,0,ARank,0,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Annette,AnnetteName,AnnetteDesc,0x3c,Sage_F,AnnetteMug,0x0,3,0x0,18,42,16,10,11,3,7,7,0,0,0,SRank,0,0,ARank,0,0,150,100,90,70,160,80,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Ingrid,IngridName,IngridDesc,0x3d,FalcoKnight,IngridMug,0x0,5,0x0,3,11,8,9,4,5,4,4,1,BRank,SRank,0,0,0,0,0,0,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Mercedes,MercedesName,MercedesDesc,0x3e,Bishop_F,MercedesMug,0x0,4,0x0,13,25,12,10,9,6,11,3,1,0,0,0,0,SRank,BRank,0,0,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Sylvain,SylvainName,SylvainDesc,0x3f,Paladin,SylvainMug,0x0,2,0x0,16,19,11,9,10,8,8,10,0,0,SRank,BRank,0,0,0,0,0,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0,0x0,0x0,0x0,0x0
Byleth,BylethName,BylethDesc,0x40,Swordmaster,BylethMug,0x0,4,0x0,5,14,6,7,6,3,5,2,1,SRank,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Felix,FelixName,FelixDesc,0x41,Swordmaster,FelixMug,0x0,0,0x0,0,0,0,0,0,0,0,0,0,SRank,0,0,BRank,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x42,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x43,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x44,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x45,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Breguet (Ch 1) (NPC civilian),0x267,0x0,0x46,0x9,0x1,0x0,2,0x0,4,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
