0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Bone (Ch 2),0x267,0x0,0x47,0x41,0x1,0x0,4,0x0,4,13,12,10,8,7,6,5,1,0,0,ARank,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Jenkins (Ch 3),0x267,0x0,0x48,0x41,0x1,0x0,1,0x0,6,10,8,9,7,7,7,6,5,0,ARank,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x0,0x0,0x0,0x0
Entombed (Ch 4),0x267,0x0,0x49,0x53,0x1,0x4,5,0x0,6,15,10,8,8,8,5,15,4,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kaga (Ch5),0x267,0x0,0x4a,0x23,0x23,0x0,7,0x0,8,25,6,12,9,14,6,9,0,ARank,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mr Bones (Ch 23),0x267,0x0,0x4b,0x2d,0x36,0x0,1,0x0,10,12,8,7,4,3,5,7,0,0,0,0,0,0,0,0,71,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Murray (Ch 7),0x23e,0x0,0x4c,0x5,0x37,0x0,6,0x0,12,12,3,7,5,1,6,7,0,ARank,121,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tirado (Ch 8),0x23f,0x0,0x4d,0xb,0x38,0x0,7,0x0,1,19,5,4,2,1,5,2,0,0,181,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Selena (Ch 9),0x238,0x0,0x4e,0x40,0x3f,0x0,5,0x0,5,14,8,5,2,7,8,3,0,ARank,0,121,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pablo (Ch 10),0x241,0x0,0x4f,0x27,0x3a,0x0,4,0x0,7,16,8,5,8,2,12,9,0,0,0,0,0,0,0,0,0,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Macdaire (Ch 12) (now beran),0x248,0x0,0x50,0x5e,0x3e,0x0,5,0x0,9,15,6,6,2,4,8,9,0,0,0,0,0,0,ARank,ARank,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aias (Ch 13),0x242,0x0,0x51,0x35,0x3b,0x0,7,0x0,10,25,10,7,4,8,9,11,1,0,0,121,0,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Carlyle (Ch 14),0x243,0x0,0x52,0x15,0x3c,0x0,1,0x0,11,20,6,6,8,4,8,8,0,181,0,0,0,0,0,0,0,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Caellach (Ch 26),0x244,0x0,0x53,0x11,0x43,0x0,2,0x0,12,25,13,5,3,7,11,14,2,181,0,251,0,0,0,0,0,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pablo (also Ch 13),0x241,0x0,0x54,0x27,0x3a,0x0,4,0x0,7,14,8,5,8,2,12,9,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x55,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gorgon (Ch 18),0x255,0x2b1,0x56,0x61,0x0,0x4,5,0x0,15,25,10,11,7,5,12,3,0,0,0,0,0,0,0,0,181,85,65,20,40,15,40,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Riev (Ch 19 & 20),0x246,0x2a0,0x57,0x2b,0x48,0x0,5,0x0,16,28,10,17,15,13,10,9,0,0,0,0,0,181,0,251,0,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x58,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x59,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gheb (Ch 12),0x247,0x0,0x5a,0x40,0x3d,0x0,2,0x0,5,17,10,3,-2,5,5,1,5,ARank,0,181,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Beran (Ch 10B),0x248,0x2a2,0x5b,0x1d,0x3e,0x0,4,0x0,7,22,8,7,7,8,9,6,0,121,0,0,181,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cyclops (Ch 12B),0x255,0x2b1,0x5c,0x5a,0x0,0x4,5,0x0,9,18,7,3,3,2,10,0,0,0,0,0,0,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Great Knight (Ch 11),0x255,0x0,0x5d,0x56,0x0,0x4,1,0x0,3,17,7,11,9,4,7,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Deathgoyle (Ch 11B),0x255,0x2b1,0x5e,0x64,0x0,0x4,5,0x0,8,14,5,9,6,4,4,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Entombed (Monster Boss),0x255,0x2b1,0x5f,0x53,0x0,0x4,5,0x0,1,7,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,85,50,35,35,15,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyria (Ch20),0x267,0x0,0x60,Cleric,0x06,0x0,1,0x0,3,5,7,5,8,3,8,20,0,0,0,0,0,0,181,0,0,85,50,20,20,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Meriah (Ch19),0x267,0x0,0x61,Mage_F,0x08,0x0,2,0x0,5,10,16,11,10,6,10,12,0,0,0,0,0,0,181,0,0,85,50,20,20,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Plum (Ch20),0x267,0x0,0x62,Cleric,0x0A,0x0,3,0x0,5,9,12,6,6,4,15,23,0,0,0,0,0,0,181,0,0,85,50,20,20,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Yuni (Ch20),0x267,0x0,0x63,Thief,0x1E,0x0,4,0x0,3,9,10,11,15,5,8,10,0,0,0,0,0,0,181,0,0,85,50,20,20,20,20,30,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hunter (Ch 16),0x250,0x2ac,0x64,0xd,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x24f,0x2ad,0x65,0x41,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch27 Enemies,0x24f,0x2ad,0x66,0x41,0x4c,0x6,2,0x0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x24f,0x2ad,0x67,0x41,0x4d,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Enemy Bowser,0x267,0x0,0x68,0x5,0x5,0x0,1,0x0,15,10,8,8,8,8,5,1,2,0,0,ARank,DRank,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Glen (Ch 19),0x24a,0x2a4,0x69,0x21,0x4b,0x0,3,0x0,12,21,11,12,6,8,4,7,1,121,181,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zonta (Ch 6),0x24b,0x0,0x6a,0xf,0x35,0x0,6,0x0,8,7,5,0,1,2,6,4,0,0,0,0,0,0,0,0,ARank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vigarde (Ch 18),0x24c,0x0,0x6b,0xb,0x40,0x0,7,0x0,13,31,13,10,8,7,9,9,2,0,0,181,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyon (Ch Final),0x234,0x0,0x6c,0x4f,0x4a,0x0,4,0x0,18,55,20,15,10,23,21,9,0,0,0,0,0,181,0,0,251,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Orson (Ch 16),0x236,0x0,0x6d,0x7,0x44,0x0,5,0x0,13,25,11,11,7,6,8,6,1,181,0,ARank,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Maeda(ch20),0x267,0x0,0x6e,0x7,0x48,0x0,5,0x0,13,25,11,11,7,6,8,6,1,SRank,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x6f,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x70,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x71,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x72,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x73,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x74,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x75,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x76,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x77,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x78,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x79,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x7a,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x7b,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x7c,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x7d,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x7e,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Soldier (Special),0x24d,0x2a9,0x7f,0x5,0x0,0x3,0,0x0,1,3,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Velthomer Generic,VelthomerName,VelthomerDesc,0x80,0x3f,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lopt Sect Generic,LoptSectName,LoptSectDesc,0x81,0x19,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eins ,EinsName,EinsDesc,0x82,General,0x0,0x1,0,0x3,1,39,15,15,15,15,15,4,2,0,ARank,0,0,0,0,0,0,75,50,55,45,45,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Zwei ,ZweiName,ZweiName,0x83,Hero,0x0,0x1,0,0x7,4,20,13,13,13,13,13,4,0,ARank,0,0,0,0,0,0,0,60,40,40,30,25,45,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x4,0x0,0x0,0x0
Drei ,DreiName,DreiName,0x84,Warrior,0x0,0x1,0,0x6,1,32,16,13,19,18,16,4,2,0,0,ARank,0,0,0,0,0,80,65,65,65,65,50,65,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Vier ,VierName,VierName,0x85,Bishop_F,0x0,0x1,0,0x8,3,41,21,17,17,14,12,4,0,0,0,0,0,ARank,0,0,0,70,40,50,40,25,25,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x4,0x0,0x0,0x0
Funf ,FunfName,FunfName,0x86,Sniper,0x0,0x1,0,0x9,1,39,13,10,13,13,13,4,0,0,0,0,ARank,0,0,0,0,50,40,50,50,20,35,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0,0xa,0x0,0x0,0x0
Sechs,SechsName,SechsName,0x87,Sage_F,0x0,0x1,2,0xa,3,41,21,16,20,15,17,4,0,0,0,0,0,0,ARank,0,0,45,60,60,50,15,60,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x5,0x0,0x0,0x0
Sieben,SiebenName,SiebenName,0x88,Bishop,0x0,0x1,1,0xb,5,39,11,12,10,13,6,4,1,0,0,0,0,BRank,ARank,0,0,70,35,10,60,25,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x7,0x0,0x0,0x0
Acht ,AchtName,AchtName,0x89,Sage,0x0,0x1,3,0xc,2,40,13,13,13,13,15,4,1,0,0,0,0,0,ARank,0,0,75,40,40,65,25,20,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Neun ,NeunName,NeunName,0x8a,Swordmaster_F,0x0,0x1,0,0xd,7,41,19,17,16,16,13,4,1,ARank,0,0,0,0,0,0,0,80,65,40,20,25,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x1,0x0,0x0,0x0
Zehn ,ZehnName,ZehnName,0x8b,Druid,0x0,0x1,0,0x14,1,41,13,13,13,13,13,4,1,0,0,0,0,0,0,0,ARank,75,40,40,45,20,25,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Elf,ElfName,ElfName,0x8c,Sage,0x0,0x1,0,0xf,1,40,15,15,15,15,15,4,0,0,0,0,0,BRank,0,ARank,0,45,65,30,45,15,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x7,0x0,0x0,0x0
Zwolf,ZwolfName,ZwolfName,0x8d,Rogue,0x0,0x1,0,0x10,10,44,17,17,16,16,16,4,2,ARank,0,0,0,0,0,0,0,103,55,50,45,35,25,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0xa,0x0,0x0,0x0
,0x254,0x2ae,0x8e,0x41,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x24e,0x2aa,0x8f,0x5,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 3 (C16 only?),0x24e,0x2aa,0x90,0x2d,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch10 Generics,0x267,0x0,0x91,0x25,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lennon,0x267,0x0,0x92,0x0,0x0,0x3,0,0x0,20,28,18,21,15,8,14,4,3,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Paul,0x267,0x0,0x93,0x0,0x0,0x3,0,0x0,20,21,23,19,18,11,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x80,0,0,0,0,0,0,0
Ringo,0x267,0x0,0x94,0x0,0x0,0x3,0,0x0,20,46,23,12,19,5,11,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x80,0,0,0,0,0,0,0
Harrison,0x267,0x0,0x95,0x0,0x0,0x3,0,0x0,20,19,18,16,14,9,10,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x80,0,0,0,0,0,0,0
0,0x267,0x0,0x96,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x97,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x98,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch8 Generics,0x267,0x0,0x99,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Doma Faithful,0x267,0x0,0x9a,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wendy's Army,0x267,0x0,0x9b,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x9c,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch28 Enemies,0x267,0x0,0x9d,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x9e,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x9f,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
