INLINE MagCharTable,Base Magic,Magic Growth
None,0,0
Sigurd ,1,5
Noish,0,5
Alec,0,5
Arden,0,5
Lex,1,5
Azel,8,40
Cuan,0,5
Ethlin ,0,5
Fin ,0,5
Midir ,0,5
Aideen ,13,30
Dew ,0,5
Aira ,1,5
Jamka ,0,0
Deirdre,16,70
Holyn ,1,5
Lachesis,8,5
Levin ,12,30
Sylvia ,5,30
Beowulf,0,0
Fury,1,10
Briggid,3,20
Claude ,13,40
Tiltyu ,5,20
Celice,10,30
Lana,12,35
Skasaha,1,7
Lakche,0,7
Delmud,0,5
Lester,0,7
Oifaye,3,5
Julia,15,100
Johan,0,5
Arthur,15,50
Fee,7,25
Shanan,0,5
Patty,5,20
Leaf,1,7
Nanna,0,7
Fin,0,5
Aless,0,5
Leen,15,50
Tinny,15,55
Faval,2,10
Sety,13,35
Corple,15,50
Hannibal,0,5
Altenna,0,7
0,0,0
Alvis,15,90
Manfloy,15,50
Julius,10,100
#NAME?,0,0
#NAME?,0,0
#NAME?,0,0
#NAME?,0,0
#NAME?,0,0
#NAME?,0,0
Lyon's Summon,0,0
#NAME?,0,0
#NAME?,0,0
Knoll's Summon,0,0
Ewan's Summon,0,0
Lyon (Ch 17),0,50
Morva (Ch 20),3,85
Orson (Ch 5x),3,10
Valter (Ch 15),2,5
Selena (Ch 10B +ACY- 13B),10,40
Valter (Prologue),2,5
Breguet (Ch 1),0,5
Bone (Ch 2),0,5
Bazba (Ch 3),1,10
Entombed (Ch 4),1,5
Saar (Ch 5),1,5
Novala (Ch 6),8,50
Murray (Ch 7),2,5
Tirado (Ch 8),3,15
Binks (Ch 9A),2,10
Pablo (Ch 10A),8,50
Maelduin (Ch 12A),2,10
Aias (Ch 13A),2,5
Carlyle (Ch 14A),5,30
Caellach (Ch 15),3,5
Pablo (Ch 13A),8,50
0,0,0
Gorgon (Ch 18),10,65
Riev (Ch 19 +ACY- 20),10,45
0,0,0
0,0,0
Gheb (Ch 9B),2,5
Beran (Ch 10B),3,15
Cyclops (Ch 12B),2,5
Wight (Ch 11A),2,5
Deathgoyle (Ch 11B),3,5
Entombed (Monster Boss),3,5
0,0,0
0,0,0
0,0,0
#NAME?,0,0
Hunter (Ch 16),3,10
#NAME?,0,0
Brigand,0,0
0,0,0
O'Neill (Prologue),0,5
Glen (Cutscene),0,0
Zonta (Ch 5x),1,5
Vigarde (Ch 14B),5,15
Lyon (Ch Final),20,20
Orson (Ch 16),3,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Grado Soldier (Special),0,0
Velthomer (Barhara),-6,0
Lopt Sect (Barhara),-10,0
Eins ,13,0
Zwei ,13,0
Drei ,13,0
Vier ,13,0
Funf ,13,0
Sechs,13,0
Sieben,13,0
Acht ,13,0
Neun ,13,0
Zehn ,13,0
Elf,13,0
Zwolf,13,0
Cutthroat,0,0
Grado Remnant 2 (Cutscene and C16 only?),0,0
Grado Remnant 3 (C16 only?),0,0
Grado Remnant 4 (C16 only?),0,0
Wraith (Sage),0,0
Wraith (Swords),0,0
Wraith (Axes),0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Mercenary (C9A),0,0
Mercenary (C10A),0,0
Merc Remnant (C13A),0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Monster,0,0
Demon King,0,0
0,0,0
Frelian,0,0
Frelian,0,0
0,0,0
0,0,0
0,0,0
Fado (Renais),0,0
0,0,0
Hayden (Frelia),0,0
Mansel (Rausten),0,0
Klimt (Carcino),0,0
Dara (Caer Pelyn),0,0
Ismaire (Jehanna),0,0
Pegasus Messenger,0,0
Rausten Knight,0,0
Rausten Knight,0,0
(Untested Beyond this point),0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
