0xa3d1b0,Name,(Zero),(Zero),(Zero),Unit Title ID,(Zero),(Zero)
0x0,Sigurd,0x0,0x0,0x0,SigurdTitle,0x0,0x0
0x1,Noish,0x0,0x0,0x0,NoishTitle,0x0,0x0
0x2,Alec,0x0,0x0,0x0,AlecTitle,0x0,0x0
0x3,Arden,0x0,0x0,0x0,ArdenTitle,0x0,0x0
0x4,Lex,0x0,0x0,0x0,LexTitle,0x0,0x0
0x5,Azel,0x0,0x0,0x0,AzelTitle,0x0,0x0
0x6,Midir,0x0,0x0,0x0,MidirTitle,0x0,0x0
0x7,Aideen,0x0,0x0,0x0,AideenTitle,0x0,0x0
0x8,Dew,0x0,0x0,0x0,DewTitle,0x0,0x0
0x9,Aira,0x0,0x0,0x0,AiraTitle,0x0,0x0
0xa,Jamka,0x0,0x0,0x0,JamkaTitle,0x0,0x0
0xb,Deirdre,0x0,0x0,0x0,DeirdreTitle,0x0,0x0
0xc,Holyn,0x0,0x0,0x0,HolynTitle,0x0,0x0
0xd,Lachesis,0x0,0x0,0x0,LachesisTitle,0x0,0x0
0xe,Levin,0x0,0x0,0x0,LevinTitle,0x0,0x0
0xf,Sylvia,0x0,0x0,0x0,SylviaTitle,0x0,0x0
0x10,Beowulf,0x0,0x0,0x0,BeowulfTitle,0x0,0x0
0x11,Erin,0x0,0x0,0x0,FuryTitle,0x0,0x0
0x12,Briggid,0x0,0x0,0x0,BriggidTitle,0x0,0x0
0x13,Claude,0x0,0x0,0x0,ClaudeTitle,0x0,0x0
0x14,Tiltyu,0x0,0x0,0x0,TiltyuTitle,0x0,0x0
0x15,0x0,0x0,0x0,0x0,0,0x0,0x0
0x16,0x0,0x0,0x0,0x0,0,0x0,0x0
0x17,0x0,0x0,0x0,0x0,0,0x0,0x0
0x18,0x0,0x0,0x0,0x0,0,0x0,0x0
0x19,0x0,0x0,0x0,0x0,0,0x0,0x0
0x1a,0x0,0x0,0x0,0x0,0,0x0,0x0
0x1b,0x0,0x0,0x0,0x0,0,0x0,0x0
0x1c,0x0,0x0,0x0,0x0,0,0x0,0x0
0x1d,0x0,0x0,0x0,0x0,0,0x0,0x0
0x1e,0x0,0x0,0x0,0x0,0,0x0,0x0
0x1f,0x0,0x0,0x0,0x0,0,0x0,0x0
0x20,0x0,0x0,0x0,0x0,0,0x0,0x0
