0xa3cd68,Ending Type,Character 1,Character 2,##UNKNOWN##,Ending Text Ref.,##UNKNOWN##
Eirika Mode Ending Slot #001,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #002,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #003,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #004,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #005,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #006,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #007,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #008,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #009,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #010,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #011,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #012,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #013,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #014,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #015,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #016,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #017,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #018,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #019,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #020,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #021,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #022,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #023,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #024,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #025,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #026,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #027,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #028,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #029,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #030,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #031,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #032,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #033,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #034,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #035,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #036,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #037,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #038,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #039,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #040,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #041,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #042,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #043,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #044,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #045,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #046,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #047,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #048,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #049,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #050,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #051,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #052,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #053,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #054,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #055,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #056,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #057,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #058,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #059,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #060,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #061,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #062,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #063,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #064,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #065,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #066,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #067,0x1,0,0x0,0x0,0x0,0x0
NOT TO BE EDITED,0x0,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #001,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #002,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #003,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #004,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #005,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #006,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #007,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #008,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #009,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #010,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #011,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #012,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #013,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #014,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #015,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #016,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #017,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #018,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #019,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #020,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #021,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #022,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #023,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #024,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #025,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #026,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #027,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #028,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #029,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #030,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #031,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #032,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #033,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #034,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #035,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #036,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #037,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #038,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #039,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #040,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #041,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #042,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #043,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #044,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #045,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #046,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #047,0x1,0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #048,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #049,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #050,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #051,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #052,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #053,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #054,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #055,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #056,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #057,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #058,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #059,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #060,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #061,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #062,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #063,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #064,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #065,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #066,0x1,0x0,0x0,0x0,0x0,0x0
Eirika Mode Ending Slot #067,0x1,0x0,0x0,0x0,0x0,0x0
